lon,lat
-71.0588801,42.3600825
-111.8910474,40.7607793
NA,NA
-105.2705456,40.0149856
NA,NA
-99.9018131,31.9685988
-95.712891,37.09024
-96.0617155,33.0929274
-98.9792336,32.3881861
NA,NA
NA,NA
-99.1813221,19.4135567
-72.6850932,41.7637111
NA,NA
NA,NA
-77.0368707,38.9071923
-98.2300124,26.2034071
-71.2377548,42.2809285
-97.396381,27.8005828
NA,NA
-106.4850217,31.7618778
NA,NA
NA,NA
NA,NA
-74.0059728,40.7127753
-122.5449763,37.9060368
-95.712891,37.09024
-66.58973,6.42375
NA,NA
-84.3879824,33.7489954
-97.330053,37.6871761
-48.2982474,-10.17528
NA,NA
NA,NA
NA,NA
-105.7820674,39.5500507
NA,NA
-72.6655757,41.6572525
-79.3831843,43.653226
-79.6903316,44.3893556
NA,NA
-106.346771,56.130366
-81.5474179,41.3733688
-75.6971931,45.4215296
-96.3977442,30.1668828
-82.9987942,39.9611755
-98.2831973,26.0802032
-73.9906901,40.7702383
NA,NA
NA,NA
78.4617219,17.4425496
NA,NA
-43.1728965,-22.9068467
-7.078132,52.2486212
-6.228553,54.4797358
10.451526,51.165691
-74.4056612,40.0583238
-74.0059728,40.7127753
-43.1728965,-22.9068467
NA,NA
-95.3698028,29.7604267
-98.2062727,19.0414398
-74.0059728,40.7127753
-118.2436849,34.0522342
-98.7623874,20.0910963
-112.5347775,46.0038232
-87.6297982,41.8781136
-87.7808967,42.09975
NA,NA
NA,NA
-77.0368707,38.9071923
-102.552784,23.634501
-100.3898876,20.5888184
-97.7430608,30.267153
-66.58973,6.42375
-91.8318334,35.20105
-120.7401385,47.7510741
-4,56.9166667
-98.7623874,20.0910963
-72.9278835,41.308274
-71.8824288,45.4009928
-77.1772604,38.9338676
-122.272747,37.8715926
-122.4194155,37.7749295
-100.3161126,25.6866142
-70.6504896,-33.4375545
133.775136,-25.274398
138.6007456,-34.9284989
-98.7623874,20.0910963
NA,NA
NA,NA
NA,NA
-111.9260519,33.4941704
-105.1019275,40.1672068
NA,NA
-106.346771,56.130366
NA,NA
-102.552784,23.634501
NA,NA
10.451526,51.165691
-85.6023643,44.3148443
NA,NA
NA,NA
NA,NA
-96.994174,33.046233
-99.9018131,31.9685988
-79.3831843,43.653226
-95.712891,37.09024
-79.8774042,43.5182991
-84.3879824,33.7489954
NA,NA
NA,NA
-71.6527704,48.5504607
-98.8362755,24.26694
NA,NA
NA,NA
-80.1289321,26.3683064
-95.712891,37.09024
-77.0909809,38.8816208
NA,NA
NA,NA
-91.8318334,37.9642529
NA,NA
NA,NA
NA,NA
NA,NA
-73.9441579,40.6781784
NA,NA
-97.1330683,33.2148412
NA,NA
NA,NA
-87.6297982,41.8781136
NA,NA
NA,NA
NA,NA
NA,NA
-99.1411154,23.7369164
NA,NA
-78.6568942,37.4315734
-102.5011144,36.72999
-106.346771,56.130366
-79.3831843,43.653226
-72.6412013,42.3250896
-97.5027376,25.8690294
-97.1330683,33.2148412
-110.9559192,29.0729673
NA,NA
-7.6920536,53.1423672
-83.9811014,34.1140497
-73.8648268,40.8447819
NA,NA
-99.133208,19.4326077
-7.6920536,53.1423672
-2.2426305,53.4807593
-70.162651,18.735693
-3.188267,55.953252
-95.712891,37.09024
-81.9348,28.9266
-77.0909809,38.8816208
-87.6297982,41.8781136
NA,NA
-75.1969346,39.8422093
-122.0807964,37.6688205
NA,NA
NA,NA
-102.552784,23.634501
NA,NA
-66.590149,18.220833
133.775136,-25.274398
NA,NA
-101.3544964,20.6786652
NA,NA
-75.1652215,39.9525839
-101.7068294,19.5665192
NA,NA
-74.0059728,40.7127753
NA,NA
NA,NA
NA,NA
146.921099,-31.2532183
-7.6920536,53.1423672
NA,NA
NA,NA
77.0568222,28.4269309
-66.58973,6.42375
NA,NA
-75.6358601,45.4435629
NA,NA
NA,NA
-97.7430608,30.267153
NA,NA
-94.304294,36.2786587
-111.8910474,40.7607793
-81.269453,28.8028612
-100.3898876,20.5888184
-88.7878678,43.7844397
-98.7591311,20.1010608
NA,NA
NA,NA
-79.3831843,43.653226
-102.552784,23.634501
-119.4179324,36.778261
-6.2603097,53.3498053
-84.3879824,33.7489954
NA,NA
NA,NA
-77.2694278,39.3826031
NA,NA
-103.3496092,20.6596988
-75.6054882,39.9606643
NA,NA
NA,NA
-86.158068,39.768403
-3.74922,40.463667
-117.5854813,47.4906163
-3.188267,55.953252
-1.1743197,52.3555177
-3.17909,51.481581
-0.1277583,51.5073509
-99.1411154,23.7369164
-106.346771,56.130366
-82.9822038,39.9185373
-93.2650108,44.977753
NA,NA
-99.133208,19.4326077
NA,NA
-82.9987942,39.9611755
-118.2436849,34.0522342
NA,NA
-82.9987942,39.9611755
NA,NA
-101.4282369,20.952141
-73.5491361,52.9399159
NA,NA
NA,NA
NA,NA
-95.712891,37.09024
NA,NA
-106.346771,56.130366
-96.6851982,40.8257625
-96.6851982,40.8257625
-111.0937311,34.0489281
NA,NA
-104.990251,39.7392358
-93.0899578,44.9537029
NA,NA
NA,NA
NA,NA
NA,NA
-92.9593797,44.9238552
NA,NA
0.121817,52.205337
-99.1013498,18.6813049
-73.9441579,40.6781784
-89.3985283,32.3546679
NA,NA
-3.435973,55.378051
NA,NA
NA,NA
-2.0784138,55.2082542
-95.712891,37.09024
NA,NA
-76.651193,40.285919
NA,NA
-2.2426305,53.4807593
NA,NA
-77.026088,38.9906657
-84.2696449,36.0103561
-73.2452103,-39.8195857
-76.6412712,39.0457549
-95.712891,37.09024
NA,NA
-98.7623874,20.0910963
NA,NA
-103.2310149,44.0805434
-81.5157535,27.6648274
NA,NA
NA,NA
NA,NA
NA,NA
-73.5387341,41.0534302
-98.7591311,20.1010608
NA,NA
NA,NA
NA,NA
-102.552784,23.634501
-76.4730122,37.0870821
-100.3161126,25.6866142
NA,NA
-77.1945247,41.2033216
-102.5832426,22.7708555
NA,NA
-99.9018131,31.9685988
NA,NA
NA,NA
-98.8362755,24.26694
NA,NA
-77.0368707,38.9071923
-98.2062727,19.0414398
-95.712891,37.09024
NA,NA
-105.052432,39.697725
-85.6102507,42.2837336
-77.0947092,38.984652
-99.1411154,23.7369164
-98.7591311,20.1010608
NA,NA
-90.225981,38.589906
NA,NA
-77.026088,38.9906657
9.501785,56.26392
-79.7990319,43.3255196
-98.7591311,20.1010608
-115.1398296,36.1699412
-77.0909809,38.8816208
-98.7623874,20.0910963
-84.3879824,33.7489954
-98.7623874,20.0910963
NA,NA
NA,NA
-94.1632404,45.5579451
-84.552624,33.955721
NA,NA
-113.4909267,53.544389
8.541694,47.3768866
80.0826932,12.9949167
NA,NA
-77.0368707,38.9071923
NA,NA
-95.3698028,29.7604267
NA,NA
-74.0059728,40.7127753
-78.6381787,35.7795897
NA,NA
-98.4936282,29.4241219
-80.1917902,25.7616798
-121.4943996,38.5815719
NA,NA
-96.7969879,32.7766642
-97.7430608,30.267153
-84.3879824,33.7489954
-87.6297982,41.8781136
NA,NA
-91.8318334,37.9642529
-77.0368707,38.9071923
-90.5776367,41.5236437
NA,NA
NA,NA
NA,NA
-96.7969879,32.7766642
-73.087749,41.6032207
NA,NA
NA,NA
NA,NA
-98.4189061,21.1392412
-75.6971931,45.4215296
-92.4801989,44.0121221
NA,NA
-74.0059728,40.7127753
-98.7591311,20.1010608
-71.3824374,42.4072107
-73.9712488,40.7830603
-116.5765035,53.9332706
-87.9064736,43.0389025
-76.4735027,42.4534492
NA,NA
-98.6506873,20.1682638
-98.5754259,20.2040455
-98.3690922,20.0904802
NA,NA
-102.552784,23.634501
-88.3789862,43.3177794
-98.9052192,20.2265612
NA,NA
NA,NA
-95.712891,37.09024
-98.4842465,39.011902
-77.0368707,38.9071923
-88.4754014,44.2739517
-83.0457538,42.331427
NA,NA
-87.6297982,41.8781136
-103.3496092,20.6596988
-90.0715323,29.9510658
NA,NA
NA,NA
-87.6297982,41.8781136
-98.4422802,35.1592256
NA,NA
NA,NA
-118.2436849,34.0522342
-94.5785667,39.0997265
-87.6297982,41.8781136
-117.1610838,32.715738
-77.7924992,40.7756184
NA,NA
NA,NA
-89.4012302,43.0730517
46.6752957,24.7135517
NA,NA
-102.552784,23.634501
-87.6297982,41.8781136
-2.7044052,53.7632254
-93.097702,41.8780025
-86.625017,36.153615
-87.6297982,41.8781136
NA,NA
NA,NA
-87.6297982,41.8781136
NA,NA
19.5033041,47.162494
-74.0059728,40.7127753
-73.9441579,40.6781784
-73.7948516,40.7282239
-95.712891,37.09024
-75.6971931,45.4215296
NA,NA
9.501785,56.26392
NA,NA
-100.3898876,20.5888184
-75.6971931,45.4215296
-81.3964734,30.311908
14.550072,47.516231
-80.9822286,43.3700007
2.3522219,48.856614
-87.6297982,41.8781136
-88.7878678,43.7844397
-95.712891,37.09024
-87.6297982,41.8781136
-97.2418721,37.678502
-85.323214,51.253775
NA,NA
-90.4489329,38.7017609
NA,NA
NA,NA
-74.0059728,40.7127753
-98.2212979,26.4656319
NA,NA
88.363895,22.572646
NA,NA
-98.7623874,20.0910963
-85.323214,51.253775
-93.1566112,45.0502435
-94.846681,39.7674578
-86.158068,39.768403
NA,NA
NA,NA
-75.5276699,38.9108325
-86.158068,39.768403
-95.712891,37.09024
-71.4774291,41.5800945
NA,NA
NA,NA
-93.5196138,41.5873903
-111.0937311,34.0489281
-74.6472522,40.5106322
-112.0740373,33.4483771
-110.9559192,29.0729673
-103.3496092,20.6596988
NA,NA
NA,NA
NA,NA
-102.552784,23.634501
-88.1834277,43.4252776
NA,NA
-79.3831843,43.653226
NA,NA
-71.4128343,41.8239891
NA,NA
-97.1950138,32.991235
11.8767611,45.4064349
NA,NA
-79.3831843,43.653226
NA,NA
-99.133208,19.4326077
NA,NA
-74.0059728,40.7127753
-83.985,42.43472
-74.0059728,40.7127753
-93.0899578,44.9537029
-119.2290316,34.274646
-77.0368707,38.9071923
NA,NA
-100.3161126,25.6866142
NA,NA
-68.7778138,44.8011821
-89.4012302,43.0730517
-102.5832426,22.7708555
NA,NA
-71.651254,41.5866309
NA,NA
-69.4454689,45.253783
-103.3496092,20.6596988
-74.0059728,40.7127753
-95.712891,37.09024
-78.6381787,35.7795897
-81.1826527,42.7777214
-88.2072697,40.1105875
NA,NA
-80.1917902,25.7616798
-82.5306527,27.3364347
NA,NA
-83.9811014,34.1140497
14.2681244,40.8517746
36.8219462,-1.2920659
-83.9811014,34.1140497
-111.9260519,33.4941704
NA,NA
-71.1166601,42.3770029
-106.4245478,31.6903638
8.7667933,50.8021728
-81.2081203,28.669997
-98.2142572,44.3633173
NA,NA
NA,NA
-122.3320708,47.6062095
NA,NA
NA,NA
NA,NA
-66.590149,18.220833
77.0106988,28.4928956
NA,NA
-73.1331651,41.1845415
NA,NA
78.96288,20.593684
-82.9987942,39.9611755
NA,NA
-100.3161126,25.6866142
NA,NA
-74.2765441,40.9253725
NA,NA
-79.3831843,43.653226
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-98.2374954,19.318154
-61.3268535,-4.4420385
-117.4023849,47.667189
-81.3578859,41.1536674
NA,NA
-3.435973,55.378051
-77.0368707,38.9071923
NA,NA
NA,NA
-77.0085876,40.2142565
NA,NA
NA,NA
NA,NA
-119.4179324,36.778261
-95.712891,37.09024
-79.9958864,40.4406248
NA,NA
-77.0368707,38.9071923
-103.3496092,20.6596988
-103.3496092,20.6596988
NA,NA
-71.4547891,42.9956397
-97.7430608,30.267153
-77.6109219,43.16103
NA,NA
NA,NA
NA,NA
-94.6338671,42.3952576
NA,NA
NA,NA
NA,NA
-99.1013498,18.6813049
NA,NA
-86.158068,39.768403
NA,NA
NA,NA
72.8776559,19.0759837
NA,NA
-81.8577585,26.60178
-88.0108263,41.8496003
NA,NA
-95.712891,37.09024
NA,NA
133.775136,-25.274398
-95.712891,37.09024
-95.712891,37.09024
-87.6297982,41.8781136
-115.1745559,36.1023715
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-81.6943605,41.49932
NA,NA
-89.3985283,40.6331249
NA,NA
-106.6055534,35.0853336
NA,NA
-82.9987942,39.9611755
NA,NA
NA,NA
-58.1551255,6.8012793
-75.2128996,20.1400094
NA,NA
NA,NA
45.079162,23.885942
-83.0313905,35.26594
-86.1349019,40.2671941
NA,NA
-102.5832426,22.7708555
NA,NA
-95.712891,37.09024
NA,NA
NA,NA
NA,NA
-95.712891,37.09024
19.145136,51.919438
-86.902298,32.3182314
NA,NA
-95.712891,37.09024
32.5825197,0.3475964
-95.5075541,29.641407
-95.712891,37.09024
12.566608,55.695981
NA,NA
2.3522219,48.856614
-81.4678193,28.4743207
NA,NA
-84.5120196,39.1031182
9.501785,56.26392
NA,NA
-81.4678193,28.4743207
-66.590149,18.220833
-81.4678193,28.4743207
32.290275,1.373333
NA,NA
-118.4049001,34.0697851
NA,NA
-115.1398296,36.1699412
-7.6920536,53.1423672
NA,NA
-102.552784,23.634501
-104.990251,39.7392358
NA,NA
NA,NA
-61.2335592,10.3757217
-81.6943605,41.49932
NA,NA
-0.1277583,51.5073509
NA,NA
-122.8037102,45.487062
77.0266383,28.4594965
-95.712891,37.09024
-76.4927891,44.224284
-99.133208,19.4326077
-102.5832426,22.7708555
40.5127142,21.4372729
NA,NA
-83.9811014,34.1140497
9.501785,56.26392
76.0362897,31.3630371
68.357776,25.3959687
-97.0403352,32.8998091
2.1734035,41.3850639
NA,NA
-119.4179324,36.778261
2.1734035,41.3850639
80.771797,7.873054
-42.8785858,-20.7548697
NA,NA
4.7005176,50.8798438
NA,NA
NA,NA
-110.9559192,29.0729673
32.5598994,15.5006544
-73.8676864,40.8586661
-122.2059833,47.6768927
NA,NA
NA,NA
36.8219462,-1.2920659
78.1358472,29.3724422
NA,NA
NA,NA
-77.0368707,38.9071923
NA,NA
NA,NA
NA,NA
NA,NA
-102.5832426,22.7708555
-122.3320708,47.6062095
-114.105279,51.7920135
-99.133208,19.4326077
NA,NA
-114.0143635,51.2917005
75.6702647,29.4438165
-74.0059728,40.7127753
NA,NA
NA,NA
-123.1207375,49.2827291
-98.7591311,20.1010608
-2.200438,54.18589
NA,NA
NA,NA
-81.3578859,41.1536674
-94.6858998,46.729553
NA,NA
NA,NA
-79.9958864,40.4406248
-96.2368465,41.2831958
-90.230759,15.783471
NA,NA
NA,NA
-75.8813075,41.2459149
-100.3898881,20.5887932
-103.4067861,25.5428443
NA,NA
-110.9559192,29.0729673
NA,NA
-95.712891,37.09024
-101.0020119,47.5514926
-85.7584557,38.2526647
NA,NA
NA,NA
78.96288,20.593684
-57.575926,-25.2637399
NA,NA
NA,NA
NA,NA
-122.0838511,37.3860517
121.774017,12.879721
-99.133208,19.4326077
-111.9260519,33.4941704
-95.712891,37.09024
NA,NA
-90.5151342,41.5067003
-113.4909267,53.544389
-79.3831843,43.653226
-106.346771,56.130366
-71.0588801,42.3600825
-102.5832426,22.7708555
NA,NA
-99.133208,19.4326077
NA,NA
-100.3898876,20.5888184
-99.133208,19.4326077
NA,NA
NA,NA
NA,NA
NA,NA
-93.097702,41.8780025
-79.3831843,43.653226
-102.552784,23.634501
-99.2215659,18.9242095
-121.3153096,44.0581728
NA,NA
-97.3307658,32.7554883
NA,NA
-71.2519374,-29.9026691
NA,NA
-74.0059728,40.7127753
NA,NA
NA,NA
-99.133208,19.4326077
-95.712891,37.09024
NA,NA
NA,NA
-103.3496092,20.6596988
-80.1917902,25.7616798
NA,NA
NA,NA
-80.782127,8.537981
-97.6385368,35.5587725
-90.3573389,38.5925524
NA,NA
-122.3320708,47.6062095
-66.58973,6.42375
NA,NA
-92.4890469,34.5959265
NA,NA
-89.4012302,43.0730517
-89.4012302,43.0730517
NA,NA
-97.2691817,32.7995738
-97.7441233,30.3031663
NA,NA
-85.6023643,44.3148443
NA,NA
-97.8783911,36.3955891
-100.3161126,25.6866142
-101.7068294,27.058676
-100.3161126,25.6866142
-98.7591311,20.1010608
-102.5832426,22.7708555
-95.712891,37.09024
NA,NA
-100.0170787,37.7527982
NA,NA
NA,NA
-77.0368707,38.9071923
NA,NA
NA,NA
-102.5832426,22.7708555
-66.4619164,46.5653163
-118.2436849,34.0522342
-87.8289548,42.1275267
-99.9018131,31.9685988
-98.7623874,20.0910963
NA,NA
NA,NA
-82.4734787,36.2942722
-101.2922906,48.2329668
-101.1949825,19.7059504
NA,NA
-97.1383744,49.895136
-51.2176986,-30.0346316
-118.2436849,34.0522342
-110.3308814,29.2972247
-87.7463931,42.0438834
-103.3496092,20.6596988
-99.133208,19.4326077
NA,NA
-103.3496092,20.6596988
NA,NA
NA,NA
-98.2212979,26.4656319
NA,NA
-77.285787,1.2058837
NA,NA
-95.712891,37.09024
-73.5491361,52.9399159
-80.4139393,37.2295733
NA,NA
NA,NA
-66.58973,6.42375
-97.4534223,47.6397087
-87.9064736,43.0389025
-122.2711137,37.8043637
NA,NA
-93.2650108,44.977753
12.4914808,37.9491642
-79.3831843,43.653226
-78.458708,38.253749
NA,NA
-111.2845025,32.8162061
NA,NA
NA,NA
-83.9999598,34.0933792
73.22068,3.202778
-95.712891,37.09024
-87.6297982,41.8781136
-77.8600012,40.7933949
78.3446003,29.6127789
-88.0106295,42.843591
-87.5710898,37.9715592
-77.7199932,39.6417629
-70.861985,41.991213
-102.4107493,34.2331373
-95.712891,37.09024
NA,NA
NA,NA
-79.3831843,43.653226
-99.4803241,27.5305671
NA,NA
NA,NA
NA,NA
-99.133208,19.4326077
-99.133208,19.4326077
-80.4234167,37.2283843
-99.133208,19.4326077
-75.6971931,45.4215296
-114.1310079,51.1596819
NA,NA
-102.552784,23.634501
-102.5832426,22.7708555
-98.4936282,29.4241219
-102.552784,23.634501
-93.2650108,44.977753
-49.2647885,-16.6868824
-66.58973,6.42375
-98.2212979,26.4656319
-119.4179324,36.778261
-159.3142796,22.0803548
-99.1013498,18.6813049
-87.6297982,41.8781136
NA,NA
NA,NA
-77.4360481,37.5407246
-79.9353141,35.9943032
NA,NA
-123.0350963,44.9428975
-81.6943605,41.49932
NA,NA
-85.5872286,42.2917069
NA,NA
NA,NA
-122.3456972,47.7559659
-80.2521157,26.0764783
NA,NA
-109.4437493,27.0727573
-97.7430608,30.267153
NA,NA
NA,NA
NA,NA
-77.1945247,41.2033216
NA,NA
-91.1140899,42.4836415
NA,NA
NA,NA
-76.6412712,39.0457549
NA,NA
NA,NA
NA,NA
NA,NA
-106.4245478,31.6903638
NA,NA
NA,NA
-110.9559192,29.0729673
-81.5157535,27.6648274
-118.2436849,34.0522342
NA,NA
NA,NA
-98.2212979,26.4656319
NA,NA
-98.2212979,26.4656319
-110.9559192,29.0729673
NA,NA
NA,NA
-97.1383744,49.895136
NA,NA
NA,NA
NA,NA
28.0473051,-26.2041028
NA,NA
NA,NA
-102.552784,23.634501
-79.9958864,40.4406248
NA,NA
NA,NA
NA,NA
-80.9336753,26.7542312
-99.9018131,31.9685988
-84.876906,38.7427981
-116.9515856,47.7179578
-73.5491361,52.9399159
NA,NA
-91.2851594,42.1083371
-99.133208,19.4326077
-95.712891,37.09024
NA,NA
-83.9811014,34.1140497
-102.552784,23.634501
133.775136,-25.274398
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-72.2161146,42.9088393
-3.74922,40.463667
-85.323214,51.253775
NA,NA
NA,NA
NA,NA
-102.552784,23.634501
NA,NA
-3.435973,55.378051
NA,NA
-73.9441579,40.6781784
-97.861099,22.2331041
-121.543234,37.7793901
-118.8820414,34.285558
-118.8820414,34.285558
-102.5832426,22.7708555
NA,NA
NA,NA
-3.6994512,40.4137768
-74.0059728,40.7127753
NA,NA
-98.2212979,26.4656319
NA,NA
NA,NA
NA,NA
-81.5157535,27.6648274
-71.3824374,42.4072107
-101.7068294,19.5665192
NA,NA
-88.89653,13.794185
-77.0368707,38.9071923
-75.4007058,39.9868904
-119.4179324,36.778261
1.297355,52.6308859
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-89.4012302,43.0730517
-1.1397592,52.6368778
NA,NA
-118.2436849,34.0522342
NA,NA
NA,NA
-103.3496092,20.6596988
-74.072092,4.7109886
NA,NA
-78.7811169,35.79154
NA,NA
133.775136,-25.274398
-100.3161126,25.6866142
NA,NA
NA,NA
NA,NA
-95.712891,37.09024
-87.6297982,41.8781136
-95.712891,37.09024
-123.4553619,52.4031805
-93.2650108,44.977753
-78.9006484,44.5337469
-75.1652215,39.9525839
NA,NA
-69.6778093,18.4298958
-73.9906901,40.7702383
-90.1994042,38.6270025
NA,NA
-103.4067861,25.5428443
NA,NA
-116.5765035,53.9332706
-99.133208,19.4326077
-76.6412712,39.0457549
-93.77236,41.6060873
NA,NA
-84.5499327,33.952602
-100.3898876,20.5888184
-102.4107493,34.2331373
-98.2212979,26.4656319
-66.58973,6.42375
NA,NA
NA,NA
NA,NA
NA,NA
-81.3792365,28.5383355
-86.158068,39.768403
-87.9889556,41.931696
-58.443832,-23.442503
39.2375507,21.2854067
NA,NA
-87.6297982,41.8781136
-80.1917902,25.7616798
-95.712891,37.09024
-79.8711024,43.2557206
-111.738566,49.9546196
NA,NA
-77.0368707,38.9071923
-112.0740373,33.4483771
-3.74922,40.463667
NA,NA
-80.4831917,43.450301
-95.712891,37.09024
NA,NA
-85.323214,51.253775
NA,NA
NA,NA
-74.4056612,40.0583238
-102.5832426,22.7708555
-72.2895526,43.7022451
NA,NA
NA,NA
-117.0301235,32.5444156
NA,NA
NA,NA
0.290472,50.768035
NA,NA
NA,NA
-117.1610838,32.715738
-3.435973,55.378051
NA,NA
-79.3831843,43.653226
0.290472,50.768035
-110.9559192,29.0729673
-103.4067861,25.5428443
NA,NA
10.9078587,43.9303475
-117.1647094,32.7478638
-94.7976958,29.3013479
NA,NA
-102.5832426,22.7708555
-102.5832426,22.7708555
NA,NA
-102.5832426,22.7708555
-95.33122,33.1831282
-95.712891,37.09024
NA,NA
NA,NA
-74.0059728,40.7127753
NA,NA
-95.9979883,41.2523634
NA,NA
-80.3582261,27.2730492
-3.435973,55.378051
NA,NA
NA,NA
-100.973678,25.4383234
NA,NA
-98.2212979,26.4656319
NA,NA
-87.0470078,41.4860046
NA,NA
-95.712891,37.09024
-83.4968452,41.7939829
-0.1923088,51.4925144
-121.4943996,38.5815719
-99.2311361,18.9369695
NA,NA
-77.026088,38.9906657
-73.5771511,45.5047847
NA,NA
NA,NA
-74.0059728,40.7127753
-120.6707255,35.4894169
-119.6981901,34.4208305
-95.712891,37.09024
NA,NA
NA,NA
-80.3997748,26.1003654
-97.377247,49.8870139
-119.4179324,36.778261
-86.2353388,41.7055716
-99.2215659,18.9242095
NA,NA
-106.4508639,52.9399159
NA,NA
NA,NA
-97.7430608,30.267153
-81.6943605,41.49932
-76.4859544,44.2311717
NA,NA
-73.2453946,40.7250986
-77.3832315,44.1627589
-79.3831843,43.653226
NA,NA
-6.2984007,53.390325
-84.3879824,33.7489954
-84.3879824,33.7489954
NA,NA
NA,NA
NA,NA
NA,NA
-81.0739825,33.9934867
-87.9064736,43.0389025
-76.6121893,39.2903848
NA,NA
73.9580499,15.4635789
-108.985882,25.7904657
NA,NA
-102.552784,23.634501
13.404954,52.5200066
NA,NA
-110.9559192,29.0729673
NA,NA
-97.7430608,30.267153
NA,NA
NA,NA
NA,NA
-80.1917902,25.7616798
-73.7845768,41.0050977
-110.9559192,29.0729673
-94.198558,39.0150069
NA,NA
-0.1277583,51.5073509
NA,NA
NA,NA
-79.0192997,35.7595731
NA,NA
NA,NA
NA,NA
NA,NA
-115.1398296,36.1699412
-75.6968542,45.4163073
-95.712891,37.09024
-93.097702,41.8780025
-81.0998342,32.0835407
NA,NA
-63.744311,44.6819866
-73.0443904,-36.8201352
-75.4142592,40.6314858
-94.5785667,39.0997265
NA,NA
-105.2551187,54.5259614
NA,NA
-85.6023643,44.3148443
NA,NA
39.2375507,21.2854067
-111.9426452,33.5311541
-100.3161126,25.6866142
NA,NA
-96.422924,36.846143
NA,NA
-95.712891,37.09024
-113.4909267,53.544389
NA,NA
-93.2650108,44.977753
-101.7068294,27.058676
-118.2436849,34.0522342
-123.000439,49.255216
-110.9089378,27.9178651
71.691066,29.35435
-2.0727839,53.7190281
32.0503663,54.7903112
NA,NA
NA,NA
NA,NA
-110.6764257,50.0405486
NA,NA
NA,NA
-94.718745,38.965231
NA,NA
-84.5037164,38.0405837
-66.063308,45.2733153
-76.6412712,39.0457549
45.079162,23.885942
-86.5804473,35.5174913
NA,NA
NA,NA
-110.3308814,29.2972247
-111.2833449,47.4941836
NA,NA
-110.3308814,29.2972247
67.2847875,25.0700428
NA,NA
-122.4498899,37.7661934
-79.3462036,43.8243118
-99.133208,19.4326077
NA,NA
NA,NA
-102.552784,23.634501
-80.1373174,26.1224386
-77.0368707,38.9071923
NA,NA
-98.4936282,29.4241219
-85.8530469,41.2381
-83.0363633,42.3149367
-99.1013498,18.6813049
-101.1949825,19.7059504
NA,NA
-117.9002918,33.916475
NA,NA
-87.4052865,37.9444882
39.2375507,21.2854067
NA,NA
-87.6297982,41.8781136
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-66.58973,6.42375
NA,NA
NA,NA
-82.9000751,32.1656221
-77.0368707,38.9071923
-79.7990319,43.3255196
-85.323214,51.253775
NA,NA
-63.5752387,44.6487635
NA,NA
NA,NA
-95.712891,37.09024
-77.026088,38.9906657
-75.3874227,40.0451695
NA,NA
-4.251806,55.864237
-122.34778,37.946839
NA,NA
NA,NA
-73.7562317,42.6525793
-75.1652215,39.9525839
-100.3898881,20.5887932
-77.0368707,38.9071923
-115.1398296,36.1699412
NA,NA
-75.1652215,39.9525839
-1.4043509,50.9097004
-103.3496092,20.6596988
NA,NA
-77.0368707,38.9071923
-99.0816784,40.6993303
NA,NA
-111.0937311,34.0489281
0.8864021,52.6139686
NA,NA
-106.346771,56.130366
-116.5765035,53.9332706
-76.9930319,39.0398315
72.5475507,23.0261358
NA,NA
-77.0368707,38.9071923
NA,NA
-114.0708459,51.0486151
-105.9890338,51.2628546
NA,NA
-81.2452768,42.9849233
NA,NA
-106.346771,56.130366
-122.4014193,37.4337342
-113.4909267,53.544389
NA,NA
-77.0368707,38.9071923
NA,NA
-121.7405167,38.5449065
-95.712891,37.09024
-75.1652215,39.9525839
-74.0059728,40.7127753
-106.346771,56.130366
NA,NA
NA,NA
7.427276,49.050415
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-100.3509665,44.3683156
-98.4864829,45.4646985
NA,NA
NA,NA
-96.9531225,32.8969875
-79.0086424,34.6182199
-77.1527578,39.0839973
-75.1652215,39.9525839
-77.0368707,38.9071923
NA,NA
-77.0368707,38.9071923
-102.552784,23.634501
NA,NA
-121.9017954,37.8534093
6.1431577,46.2043907
-79.3831843,43.653226
-78.458708,38.253749
-77.2405153,39.1547426
-105.7820674,39.5500507
NA,NA
-71.0588801,42.3600825
NA,NA
NA,NA
NA,NA
-101.866698,35.172206
-74.0059728,40.7127753
-99.1411154,23.7369164
-83.555212,41.6639383
-79.3831843,43.653226
NA,NA
NA,NA
-86.5804473,35.5174913
-113.7746723,50.3463355
NA,NA
-111.9260519,33.4941704
NA,NA
NA,NA
-98.7623874,20.0910963
-0.1277583,51.5073509
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-100.3161126,25.6866142
NA,NA
NA,NA
NA,NA
-85.323214,51.253775
NA,NA
-77.0368707,38.9071923
NA,NA
NA,NA
-93.7360498,38.7627893
NA,NA
NA,NA
NA,NA
NA,NA
-119.9771868,38.939926
-79.2902133,43.0581645
-99.133208,19.4326077
NA,NA
NA,NA
-8.5448445,42.8782132
-82.907123,40.4172871
-81.6943605,41.49932
NA,NA
NA,NA
NA,NA
-106.6700458,52.1332144
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-102.552784,23.634501
NA,NA
NA,NA
